2018-12-03 15:39:46.331130
START
-----------------------------------------------------------------Iter 1
-54 | H1 | 7A:E1 | cs_guest
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:71 | cs_guest
-56 | H3 | FC:83 | cs_labs
-56 | H3 | FC:82 | cs_secure
-56 | H3 | FC:92 | cs_secure
-56 | H4 | 77:70 | cs_secure
-58 | H3 | FC:93 | cs_labs
-58 | H3 | FC:90 | cs_guest
-62 | L2 | 7C:13 | cs_labs
-64 | L2 | 7C:11 | cs_guest
-66 | L2 | 7C:01 | cs_guest
-67 | H4 | 77:61 | cs_guest
-68 | H4 | 77:63 | cs_labs
-70 | L2 | 7C:00 | cs_secure
-73 | S2 | E1:72 | cs_labs
-73 | S2 | E1:70 | cs_secure
-74 | L1 | 85:F2 | cs_labs
-75 | L1 | 85:F3 | cs_guest
-75 | L1 | 85:F0 | cs_secure
-76 | S1 | 85:B0 | cs_secure
-77 | S1 | 85:B3 | cs_labs
-77 | S1 | 85:B1 | cs_guest
-78 | S2 | E1:73 | cs_guest
-83 | S1 | 85:A0 | cs_secure
-83 | S1 | 85:A1 | cs_guest
-84 | P2 | 7B:B1 | cs_guest
-85 | P2 | 7B:B0 | cs_secure
-85 | P2 | 7B:B3 | cs_labs
-----------------------------------------------------------------Iter 30
-41 | H2 | 77:01 | cs_guest
-42 | H2 | 77:00 | cs_secure
-46 | H2 | 77:10 | cs_secure
-47 | H2 | 77:13 | cs_labs
-47 | H2 | 77:11 | cs_guest
-52 | H3 | FC:83 | cs_labs
-53 | H1 | 7A:F3 | cs_labs
-53 | H1 | 7A:F1 | cs_guest
-53 | H1 | 7A:F0 | cs_secure
-54 | H1 | 7A:E1 | cs_guest
-54 | H3 | FC:82 | cs_secure
-57 | H1 | 7A:E0 | cs_secure
-57 | H4 | 77:70 | cs_secure
-58 | H3 | FC:90 | cs_guest
-58 | H4 | 77:73 | cs_labs
-58 | H4 | 77:71 | cs_guest
-59 | H1 | 7A:E3 | cs_labs
-60 | H3 | FC:93 | cs_labs
-60 | H3 | FC:92 | cs_secure
-61 | L2 | 7C:10 | cs_secure
-62 | L2 | 7C:13 | cs_labs
-62 | L2 | 7C:11 | cs_guest
-64 | H4 | 77:60 | cs_secure
-66 | L2 | 7C:01 | cs_guest
-67 | H4 | 77:61 | cs_guest
-68 | H4 | 77:63 | cs_labs
-69 | H3 | FC:80 | cs_guest
-72 | L1 | 85:F3 | cs_guest
-73 | L1 | 85:F2 | cs_labs
-75 | L1 | 85:F0 | cs_secure
-76 | S1 | 85:B0 | cs_secure
-77 | S1 | 85:B1 | cs_guest
-77 | S1 | 85:B3 | cs_labs
-78 | S2 | E1:73 | cs_guest
-78 | S2 | E1:72 | cs_labs
-78 | S2 | E1:70 | cs_secure
-83 | S1 | 85:A1 | cs_guest
-----------------------------------------------------------------Iter 31
-42 | H2 | 77:00 | cs_secure
-46 | H2 | 77:01 | cs_guest
-49 | H2 | 77:13 | cs_labs
-49 | H2 | 77:11 | cs_guest
-49 | H2 | 77:10 | cs_secure
-50 | H3 | FC:83 | cs_labs
-50 | H3 | FC:90 | cs_guest
-50 | H3 | FC:93 | cs_labs
-51 | H3 | FC:80 | cs_guest
-51 | H3 | FC:82 | cs_secure
-56 | H1 | 7A:F0 | cs_secure
-57 | H1 | 7A:F3 | cs_labs
-57 | H1 | 7A:F1 | cs_guest
-57 | H4 | 77:73 | cs_labs
-57 | H4 | 77:71 | cs_guest
-57 | H4 | 77:70 | cs_secure
-59 | H1 | 7A:E3 | cs_labs
-60 | H3 | FC:92 | cs_secure
-60 | H1 | 7A:E1 | cs_guest
-61 | L2 | 7C:10 | cs_secure
-61 | H1 | 7A:E0 | cs_secure
-64 | L2 | 7C:13 | cs_labs
-65 | L2 | 7C:11 | cs_guest
-66 | L2 | 7C:01 | cs_guest
-67 | H4 | 77:60 | cs_secure
-68 | H4 | 77:63 | cs_labs
-69 | H4 | 77:61 | cs_guest
-69 | L1 | 85:F2 | cs_labs
-69 | L1 | 85:F0 | cs_secure
-69 | L1 | 85:F3 | cs_guest
-70 | L2 | 7C:00 | cs_secure
-78 | S2 | E1:70 | cs_secure
-78 | S2 | E1:72 | cs_labs
-78 | S2 | E1:73 | cs_guest
-82 | S1 | 85:B3 | cs_labs
-83 | S1 | 85:B1 | cs_guest
-83 | S1 | 85:B0 | cs_secure
-----------------------------------------------------------------Iter 32
-42 | H2 | 77:00 | cs_secure
-46 | H2 | 77:01 | cs_guest
-50 | H3 | FC:90 | cs_guest
-50 | H2 | 77:13 | cs_labs
-50 | H2 | 77:11 | cs_guest
-50 | H2 | 77:10 | cs_secure
-51 | H3 | FC:83 | cs_labs
-51 | H3 | FC:92 | cs_secure
-51 | H3 | FC:93 | cs_labs
-52 | H3 | FC:82 | cs_secure
-53 | H3 | FC:80 | cs_guest
-56 | H1 | 7A:F0 | cs_secure
-57 | H1 | 7A:F3 | cs_labs
-57 | H1 | 7A:F1 | cs_guest
-58 | H4 | 77:73 | cs_labs
-59 | H4 | 77:71 | cs_guest
-59 | H4 | 77:70 | cs_secure
-60 | H1 | 7A:E1 | cs_guest
-60 | H1 | 7A:E3 | cs_labs
-60 | L2 | 7C:13 | cs_labs
-61 | H1 | 7A:E0 | cs_secure
-61 | L2 | 7C:11 | cs_guest
-61 | L2 | 7C:10 | cs_secure
-67 | H4 | 77:60 | cs_secure
-68 | H4 | 77:61 | cs_guest
-69 | H4 | 77:63 | cs_labs
-70 | L2 | 7C:00 | cs_secure
-72 | L2 | 7C:01 | cs_guest
-73 | L1 | 85:F2 | cs_labs
-73 | L1 | 85:F0 | cs_secure
-74 | L1 | 85:F3 | cs_guest
-77 | S1 | 85:B0 | cs_secure
-77 | S1 | 85:B1 | cs_guest
-78 | S2 | E1:70 | cs_secure
-78 | S2 | E1:72 | cs_labs
-78 | S2 | E1:73 | cs_guest
-82 | S1 | 85:B3 | cs_labs
-----------------------------------------------------------------Iter 33
-47 | H3 | FC:93 | cs_labs
-47 | H3 | FC:92 | cs_secure
-47 | H3 | FC:90 | cs_guest
-51 | H2 | 77:13 | cs_labs
-51 | H2 | 77:11 | cs_guest
-51 | H2 | 77:10 | cs_secure
-52 | H3 | FC:80 | cs_guest
-52 | H3 | FC:83 | cs_labs
-52 | H2 | 77:00 | cs_secure
-53 | H2 | 77:01 | cs_guest
-53 | H4 | 77:70 | cs_secure
-54 | H2 | 77:03 | cs_labs
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:71 | cs_guest
-56 | H1 | 7A:E3 | cs_labs
-58 | H3 | FC:82 | cs_secure
-59 | H1 | 7A:F1 | cs_guest
-60 | H1 | 7A:F3 | cs_labs
-60 | H1 | 7A:F0 | cs_secure
-61 | H1 | 7A:E0 | cs_secure
-62 | H1 | 7A:E1 | cs_guest
-63 | L2 | 7C:10 | cs_secure
-64 | H4 | 77:63 | cs_labs
-66 | L2 | 7C:11 | cs_guest
-67 | H4 | 77:60 | cs_secure
-67 | L2 | 7C:13 | cs_labs
-68 | H4 | 77:61 | cs_guest
-70 | L2 | 7C:00 | cs_secure
-72 | L2 | 7C:01 | cs_guest
-74 | L1 | 85:F0 | cs_secure
-75 | L1 | 85:F3 | cs_guest
-75 | L1 | 85:F2 | cs_labs
-77 | S1 | 85:B1 | cs_guest
-77 | S1 | 85:B0 | cs_secure
-80 | S2 | E1:73 | cs_guest
-83 | L1 | 85:E2 | cs_labs
-88 | P2 | 7B:B1 | cs_guest
-----------------------------------------------------------------Iter 34
-48 | H3 | FC:93 | cs_labs
-48 | H3 | FC:92 | cs_secure
-48 | H3 | FC:90 | cs_guest
-52 | H2 | 77:00 | cs_secure
-53 | H2 | 77:01 | cs_guest
-53 | H3 | FC:82 | cs_secure
-53 | H3 | FC:83 | cs_labs
-53 | H3 | FC:80 | cs_guest
-53 | H2 | 77:13 | cs_labs
-53 | H2 | 77:11 | cs_guest
-53 | H2 | 77:10 | cs_secure
-54 | H2 | 77:03 | cs_labs
-55 | H4 | 77:73 | cs_labs
-56 | H1 | 7A:E3 | cs_labs
-56 | H4 | 77:70 | cs_secure
-58 | H4 | 77:71 | cs_guest
-60 | H1 | 7A:F1 | cs_guest
-60 | H1 | 7A:F0 | cs_secure
-61 | H1 | 7A:F3 | cs_labs
-62 | H1 | 7A:E1 | cs_guest
-63 | L2 | 7C:10 | cs_secure
-63 | H4 | 77:61 | cs_guest
-63 | H4 | 77:63 | cs_labs
-69 | L2 | 7C:13 | cs_labs
-69 | L2 | 7C:11 | cs_guest
-71 | L2 | 7C:00 | cs_secure
-72 | L2 | 7C:01 | cs_guest
-75 | L1 | 85:F0 | cs_secure
-77 | S1 | 85:B1 | cs_guest
-77 | S1 | 85:B0 | cs_secure
-77 | L1 | 85:F3 | cs_guest
-77 | L1 | 85:F2 | cs_labs
-82 | S2 | E1:73 | cs_guest
-83 | L1 | 85:E2 | cs_labs
-88 | P2 | 7B:B0 | cs_secure
-90 | P2 | 7B:B3 | cs_labs
-90 | P2 | 7B:B1 | cs_guest
-----------------------------------------------------------------Iter 35
-45 | H3 | FC:92 | cs_secure
-45 | H3 | FC:90 | cs_guest
-46 | H3 | FC:93 | cs_labs
-52 | H2 | 77:00 | cs_secure
-53 | H3 | FC:80 | cs_guest
-53 | H3 | FC:83 | cs_labs
-53 | H3 | FC:82 | cs_secure
-54 | H2 | 77:03 | cs_labs
-54 | H2 | 77:13 | cs_labs
-54 | H2 | 77:10 | cs_secure
-55 | H2 | 77:11 | cs_guest
-56 | H1 | 7A:E3 | cs_labs
-56 | H4 | 77:71 | cs_guest
-57 | H4 | 77:73 | cs_labs
-57 | H4 | 77:70 | cs_secure
-58 | H1 | 7A:E0 | cs_secure
-59 | H4 | 77:60 | cs_secure
-60 | H2 | 77:01 | cs_guest
-61 | L2 | 7C:11 | cs_guest
-62 | H1 | 7A:E1 | cs_guest
-62 | H4 | 77:61 | cs_guest
-62 | H1 | 7A:F3 | cs_labs
-62 | H1 | 7A:F1 | cs_guest
-62 | H1 | 7A:F0 | cs_secure
-63 | L2 | 7C:13 | cs_labs
-63 | L2 | 7C:10 | cs_secure
-67 | H4 | 77:63 | cs_labs
-71 | L2 | 7C:00 | cs_secure
-71 | L2 | 7C:03 | cs_labs
-72 | L2 | 7C:01 | cs_guest
-74 | L1 | 85:F3 | cs_guest
-75 | L1 | 85:F0 | cs_secure
-78 | L1 | 85:F2 | cs_labs
-81 | S2 | E1:73 | cs_guest
-81 | S2 | E1:72 | cs_labs
-81 | S2 | E1:70 | cs_secure
-83 | L1 | 85:E2 | cs_labs
-88 | P2 | 7B:B0 | cs_secure
-90 | P2 | 7B:B1 | cs_guest
-90 | P2 | 7B:B3 | cs_labs
-----------------------------------------------------------------Iter 36
-50 | H2 | 77:01 | cs_guest
-50 | H3 | FC:90 | cs_guest
-51 | H3 | FC:80 | cs_guest
-51 | H3 | FC:93 | cs_labs
-51 | H3 | FC:92 | cs_secure
-53 | H3 | FC:83 | cs_labs
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:71 | cs_guest
-55 | H4 | 77:70 | cs_secure
-58 | H1 | 7A:E0 | cs_secure
-58 | H2 | 77:03 | cs_labs
-58 | H4 | 77:61 | cs_guest
-58 | H2 | 77:13 | cs_labs
-58 | H2 | 77:11 | cs_guest
-58 | H2 | 77:10 | cs_secure
-60 | H4 | 77:63 | cs_labs
-60 | H4 | 77:60 | cs_secure
-60 | H1 | 7A:F0 | cs_secure
-61 | H1 | 7A:F3 | cs_labs
-61 | H1 | 7A:F1 | cs_guest
-63 | L2 | 7C:10 | cs_secure
-63 | L2 | 7C:13 | cs_labs
-69 | L2 | 7C:00 | cs_secure
-71 | L2 | 7C:03 | cs_labs
-71 | L2 | 7C:11 | cs_guest
-72 | H3 | FC:82 | cs_secure
-74 | L1 | 85:F3 | cs_guest
-75 | L1 | 85:F2 | cs_labs
-81 | S1 | 85:A3 | cs_labs
-82 | S2 | E1:60 | cs_secure
-86 | S2 | E1:73 | cs_guest
-87 | S2 | E1:72 | cs_labs
-87 | S2 | E1:70 | cs_secure
-88 | P2 | 7B:B0 | cs_secure
-88 | P2 | 7B:B1 | cs_guest
-90 | P2 | 7B:B3 | cs_labs
-----------------------------------------------------------------Iter 37
-38 | H3 | FC:83 | cs_labs
-39 | H3 | FC:80 | cs_guest
-49 | H3 | FC:93 | cs_labs
-49 | H3 | FC:92 | cs_secure
-50 | H2 | 77:01 | cs_guest
-50 | H3 | FC:90 | cs_guest
-55 | H4 | 77:70 | cs_secure
-55 | H4 | 77:71 | cs_guest
-55 | H4 | 77:73 | cs_labs
-57 | H2 | 77:10 | cs_secure
-58 | H2 | 77:03 | cs_labs
-58 | H4 | 77:61 | cs_guest
-58 | H2 | 77:11 | cs_guest
-59 | H2 | 77:13 | cs_labs
-60 | H4 | 77:60 | cs_secure
-60 | H4 | 77:63 | cs_labs
-61 | H1 | 7A:E0 | cs_secure
-61 | H1 | 7A:F3 | cs_labs
-61 | H1 | 7A:F1 | cs_guest
-61 | H1 | 7A:F0 | cs_secure
-62 | H1 | 7A:E1 | cs_guest
-69 | L2 | 7C:00 | cs_secure
-71 | L2 | 7C:03 | cs_labs
-71 | L2 | 7C:11 | cs_guest
-72 | H3 | FC:82 | cs_secure
-73 | L2 | 7C:01 | cs_guest
-73 | H2 | 77:00 | cs_secure
-75 | L1 | 85:F2 | cs_labs
-78 | L1 | 85:F3 | cs_guest
-81 | S1 | 85:A3 | cs_labs
-82 | S2 | E1:60 | cs_secure
-82 | S2 | E1:72 | cs_labs
-82 | S2 | E1:70 | cs_secure
-83 | S2 | E1:73 | cs_guest
-88 | P2 | 7B:B1 | cs_guest
-----------------------------------------------------------------Iter 38
-42 | H3 | FC:83 | cs_labs
-43 | H3 | FC:82 | cs_secure
-44 | H3 | FC:80 | cs_guest
-45 | H3 | FC:90 | cs_guest
-46 | H3 | FC:93 | cs_labs
-46 | H3 | FC:92 | cs_secure
-54 | H4 | 77:71 | cs_guest
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:70 | cs_secure
-58 | H2 | 77:03 | cs_labs
-58 | H4 | 77:61 | cs_guest
-59 | H2 | 77:13 | cs_labs
-59 | H2 | 77:11 | cs_guest
-59 | H2 | 77:10 | cs_secure
-60 | H4 | 77:60 | cs_secure
-60 | H4 | 77:63 | cs_labs
-61 | H1 | 7A:E0 | cs_secure
-62 | H1 | 7A:F1 | cs_guest
-63 | H1 | 7A:F3 | cs_labs
-64 | H1 | 7A:F0 | cs_secure
-71 | H1 | 7A:E3 | cs_labs
-72 | L2 | 7C:13 | cs_labs
-73 | H2 | 77:00 | cs_secure
-73 | L1 | 85:F0 | cs_secure
-74 | L2 | 7C:01 | cs_guest
-74 | L1 | 85:F2 | cs_labs
-75 | L2 | 7C:00 | cs_secure
-75 | H2 | 77:01 | cs_guest
-75 | L1 | 85:F3 | cs_guest
-81 | S1 | 85:A3 | cs_labs
-82 | S2 | E1:60 | cs_secure
-82 | H1 | 7A:E1 | cs_guest
-83 | S1 | 85:B3 | cs_labs
-83 | S1 | 85:B1 | cs_guest
-83 | S1 | 85:B0 | cs_secure
-83 | S2 | E1:72 | cs_labs
-83 | S2 | E1:70 | cs_secure
-84 | S2 | E1:73 | cs_guest
-86 | S2 | E1:63 | cs_guest
-----------------------------------------------------------------Iter 39
-39 | H3 | FC:93 | cs_labs
-39 | H3 | FC:92 | cs_secure
-39 | H3 | FC:90 | cs_guest
-40 | H3 | FC:80 | cs_guest
-42 | H3 | FC:83 | cs_labs
-43 | H3 | FC:82 | cs_secure
-56 | H2 | 77:11 | cs_guest
-56 | H2 | 77:10 | cs_secure
-56 | H4 | 77:73 | cs_labs
-56 | H4 | 77:71 | cs_guest
-56 | H4 | 77:70 | cs_secure
-57 | H2 | 77:13 | cs_labs
-58 | H4 | 77:61 | cs_guest
-61 | H1 | 7A:E0 | cs_secure
-61 | H1 | 7A:F3 | cs_labs
-61 | H1 | 7A:F1 | cs_guest
-62 | H1 | 7A:F0 | cs_secure
-68 | H1 | 7A:E1 | cs_guest
-71 | H1 | 7A:E3 | cs_labs
-71 | H2 | 77:00 | cs_secure
-72 | L2 | 7C:13 | cs_labs
-72 | L2 | 7C:01 | cs_guest
-75 | H2 | 77:01 | cs_guest
-75 | L2 | 7C:00 | cs_secure
-77 | L1 | 85:F2 | cs_labs
-78 | L1 | 85:F3 | cs_guest
-78 | L1 | 85:F0 | cs_secure
-83 | S2 | E1:72 | cs_labs
-83 | S1 | 85:B3 | cs_labs
-83 | S1 | 85:B1 | cs_guest
-84 | S1 | 85:B0 | cs_secure
-84 | S2 | E1:70 | cs_secure
-85 | S2 | E1:73 | cs_guest
-86 | S2 | E1:63 | cs_guest
-----------------------------------------------------------------Iter 40
-40 | H3 | FC:80 | cs_guest
-40 | H3 | FC:82 | cs_secure
-42 | H3 | FC:83 | cs_labs
-43 | H3 | FC:92 | cs_secure
-43 | H3 | FC:90 | cs_guest
-44 | H3 | FC:93 | cs_labs
-55 | H4 | 77:73 | cs_labs
-55 | H4 | 77:71 | cs_guest
-56 | H2 | 77:10 | cs_secure
-56 | H2 | 77:11 | cs_guest
-56 | H4 | 77:70 | cs_secure
-57 | H2 | 77:13 | cs_labs
-60 | H4 | 77:63 | cs_labs
-61 | H1 | 7A:F1 | cs_guest
-61 | H4 | 77:61 | cs_guest
-66 | H1 | 7A:F0 | cs_secure
-66 | H1 | 7A:F3 | cs_labs
-67 | H2 | 77:03 | cs_labs
-68 | H1 | 7A:E1 | cs_guest
-71 | H1 | 7A:E3 | cs_labs
-71 | H2 | 77:00 | cs_secure
-72 | L2 | 7C:13 | cs_labs
-72 | L2 | 7C:01 | cs_guest
-75 | H2 | 77:01 | cs_guest
-75 | L2 | 7C:00 | cs_secure
-78 | L1 | 85:F0 | cs_secure
-78 | L1 | 85:F2 | cs_labs
-78 | L1 | 85:F3 | cs_guest
-81 | S1 | 85:B1 | cs_guest
-82 | S1 | 85:B3 | cs_labs
-82 | S1 | 85:B0 | cs_secure
-83 | S2 | E1:72 | cs_labs
-84 | S2 | E1:70 | cs_secure
-85 | S2 | E1:73 | cs_guest
-86 | S2 | E1:63 | cs_guest
-----------------------------------------------------------------Iter 41
-37 | H3 | FC:82 | cs_secure
-40 | H3 | FC:80 | cs_guest
-40 | H3 | FC:93 | cs_labs
-40 | H3 | FC:92 | cs_secure
-40 | H3 | FC:90 | cs_guest
-54 | H4 | 77:71 | cs_guest
-54 | H4 | 77:70 | cs_secure
-55 | H4 | 77:73 | cs_labs
-58 | H4 | 77:61 | cs_guest
-61 | H1 | 7A:F1 | cs_guest
-61 | H4 | 77:60 | cs_secure
-61 | H4 | 77:63 | cs_labs
-61 | H2 | 77:13 | cs_labs
-61 | H2 | 77:11 | cs_guest
-61 | H2 | 77:10 | cs_secure
-62 | H1 | 7A:F3 | cs_labs
-63 | H1 | 7A:F0 | cs_secure
-65 | H2 | 77:03 | cs_labs
-67 | H2 | 77:00 | cs_secure
-68 | H1 | 7A:E1 | cs_guest
-68 | L2 | 7C:10 | cs_secure
-72 | L2 | 7C:01 | cs_guest
-74 | L2 | 7C:00 | cs_secure
-78 | L1 | 85:F0 | cs_secure
-78 | L1 | 85:F3 | cs_guest
-78 | L1 | 85:F2 | cs_labs
-81 | S1 | 85:B1 | cs_guest
-82 | S1 | 85:B0 | cs_secure
-82 | H1 | 7A:E3 | cs_labs
-84 | S2 | E1:70 | cs_secure
-85 | S2 | E1:73 | cs_guest
-85 | S1 | 85:B3 | cs_labs
-86 | S2 | E1:63 | cs_guest
-87 | S2 | E1:62 | cs_labs
-----------------------------------------------------------------Iter 42
-34 | H3 | FC:80 | cs_guest
-35 | H3 | FC:83 | cs_labs
-36 | H3 | FC:82 | cs_secure
-41 | H3 | FC:92 | cs_secure
-41 | H3 | FC:90 | cs_guest
-42 | H3 | FC:93 | cs_labs
-52 | H4 | 77:73 | cs_labs
-52 | H4 | 77:71 | cs_guest
-52 | H4 | 77:70 | cs_secure
-58 | H4 | 77:61 | cs_guest
-59 | H2 | 77:10 | cs_secure
-60 | H2 | 77:13 | cs_labs
-60 | H2 | 77:11 | cs_guest
-61 | H4 | 77:63 | cs_labs
-61 | H4 | 77:60 | cs_secure
-65 | H2 | 77:03 | cs_labs
-66 | H1 | 7A:F0 | cs_secure
-66 | H1 | 7A:F3 | cs_labs
-66 | H1 | 7A:F1 | cs_guest
-67 | H2 | 77:00 | cs_secure
-68 | L2 | 7C:10 | cs_secure
-71 | L2 | 7C:13 | cs_labs
-74 | L2 | 7C:00 | cs_secure
-77 | L1 | 85:F2 | cs_labs
-77 | L1 | 85:F3 | cs_guest
-81 | S1 | 85:B1 | cs_guest
-82 | S1 | 85:B0 | cs_secure
-82 | H1 | 7A:E3 | cs_labs
-85 | S1 | 85:B3 | cs_labs
-85 | S2 | E1:73 | cs_guest
-85 | S2 | E1:72 | cs_labs
-86 | S2 | E1:70 | cs_secure
-87 | S2 | E1:62 | cs_labs
-----------------------------------------------------------------Iter 43
-39 | H3 | FC:82 | cs_secure
-40 | H3 | FC:80 | cs_guest
-41 | H3 | FC:83 | cs_labs
-44 | H3 | FC:93 | cs_labs
-44 | H3 | FC:90 | cs_guest
-45 | H3 | FC:92 | cs_secure
-52 | H4 | 77:73 | cs_labs
-52 | H4 | 77:71 | cs_guest
-52 | H4 | 77:70 | cs_secure
-59 | H2 | 77:10 | cs_secure
-59 | H2 | 77:11 | cs_guest
-60 | H2 | 77:13 | cs_labs
-61 | H4 | 77:63 | cs_labs
-61 | H4 | 77:60 | cs_secure
-62 | H1 | 7A:F3 | cs_labs
-63 | H1 | 7A:F1 | cs_guest
-63 | H1 | 7A:F0 | cs_secure
-65 | H2 | 77:03 | cs_labs
-66 | H4 | 77:61 | cs_guest
-67 | H2 | 77:00 | cs_secure
-68 | L2 | 7C:10 | cs_secure
-69 | L2 | 7C:13 | cs_labs
-69 | L2 | 7C:11 | cs_guest
-74 | L2 | 7C:00 | cs_secure
-77 | L1 | 85:F3 | cs_guest
-77 | L1 | 85:F2 | cs_labs
-77 | L1 | 85:F0 | cs_secure
-82 | H1 | 7A:E3 | cs_labs
-83 | S1 | 85:B3 | cs_labs
-84 | S1 | 85:B0 | cs_secure
-84 | S1 | 85:B1 | cs_guest
-85 | S2 | E1:72 | cs_labs
-85 | S2 | E1:73 | cs_guest
-86 | S2 | E1:70 | cs_secure
-87 | S2 | E1:62 | cs_labs
-----------------------------------------------------------------Iter 44
-47 | H3 | FC:83 | cs_labs
-47 | H3 | FC:82 | cs_secure
-48 | H3 | FC:93 | cs_labs
-48 | H3 | FC:92 | cs_secure
-48 | H3 | FC:90 | cs_guest
-49 | H3 | FC:80 | cs_guest
-50 | H4 | 77:63 | cs_labs
-50 | H4 | 77:60 | cs_secure
-50 | H4 | 77:73 | cs_labs
-50 | H4 | 77:71 | cs_guest
-50 | H4 | 77:70 | cs_secure
-57 | H2 | 77:13 | cs_labs
-61 | H2 | 77:11 | cs_guest
-62 | H2 | 77:10 | cs_secure
-66 | H4 | 77:61 | cs_guest
-66 | H1 | 7A:F3 | cs_labs
-66 | H1 | 7A:F1 | cs_guest
-66 | H1 | 7A:F0 | cs_secure
-67 | H2 | 77:03 | cs_labs
-68 | L2 | 7C:10 | cs_secure
-68 | H2 | 77:01 | cs_guest
-70 | H2 | 77:00 | cs_secure
-72 | L2 | 7C:11 | cs_guest
-73 | L2 | 7C:13 | cs_labs
-79 | L1 | 85:F3 | cs_guest
-79 | L1 | 85:F2 | cs_labs
-79 | L1 | 85:F0 | cs_secure
-80 | L1 | 85:E3 | cs_guest
-83 | S1 | 85:B3 | cs_labs
-84 | S1 | 85:B1 | cs_guest
-84 | S1 | 85:B0 | cs_secure
-86 | L1 | 85:E0 | cs_secure
-87 | S2 | E1:72 | cs_labs
-87 | S2 | E1:70 | cs_secure
-88 | S2 | E1:73 | cs_guest
-----------------------------------------------------------------Iter 45
-48 | H4 | 77:73 | cs_labs
-48 | H4 | 77:71 | cs_guest
-48 | H4 | 77:70 | cs_secure
-49 | H3 | FC:82 | cs_secure
-50 | H4 | 77:60 | cs_secure
-50 | H3 | FC:80 | cs_guest
-51 | H3 | FC:90 | cs_guest
-52 | H3 | FC:83 | cs_labs
-52 | H4 | 77:61 | cs_guest
-52 | H3 | FC:93 | cs_labs
-52 | H3 | FC:92 | cs_secure
-60 | H2 | 77:10 | cs_secure
-61 | H2 | 77:13 | cs_labs
-61 | H2 | 77:11 | cs_guest
-64 | H4 | 77:63 | cs_labs
-66 | H1 | 7A:F0 | cs_secure
-67 | H2 | 77:03 | cs_labs
-67 | H1 | 7A:F1 | cs_guest
-67 | H1 | 7A:F3 | cs_labs
-68 | L2 | 7C:10 | cs_secure
-68 | H2 | 77:01 | cs_guest
-68 | H1 | 7A:E0 | cs_secure
-70 | H2 | 77:00 | cs_secure
-70 | L2 | 7C:11 | cs_guest
-73 | L2 | 7C:13 | cs_labs
-78 | L2 | 7C:00 | cs_secure
-79 | L1 | 85:F0 | cs_secure
-80 | L1 | 85:E3 | cs_guest
-81 | L1 | 85:F3 | cs_guest
-81 | L1 | 85:F2 | cs_labs
-82 | S2 | E1:70 | cs_secure
-84 | S1 | 85:B0 | cs_secure
-84 | S2 | E1:73 | cs_guest
-86 | L1 | 85:E0 | cs_secure
-87 | S2 | E1:72 | cs_labs
-----------------------------------------------------------------Iter 46
-45 | H4 | 77:70 | cs_secure
-45 | H4 | 77:73 | cs_labs
-46 | H4 | 77:71 | cs_guest
-48 | H4 | 77:63 | cs_labs
-50 | H4 | 77:60 | cs_secure
-51 | H3 | FC:93 | cs_labs
-51 | H3 | FC:92 | cs_secure
-51 | H3 | FC:90 | cs_guest
-52 | H4 | 77:61 | cs_guest
-54 | H3 | FC:83 | cs_labs
-54 | H3 | FC:82 | cs_secure
-60 | H2 | 77:10 | cs_secure
-61 | H2 | 77:11 | cs_guest
-61 | H2 | 77:13 | cs_labs
-66 | H1 | 7A:F1 | cs_guest
-66 | H1 | 7A:F0 | cs_secure
-67 | H1 | 7A:F3 | cs_labs
-68 | H2 | 77:01 | cs_guest
-68 | H1 | 7A:E0 | cs_secure
-70 | H2 | 77:00 | cs_secure
-70 | L2 | 7C:13 | cs_labs
-70 | L2 | 7C:11 | cs_guest
-70 | L2 | 7C:10 | cs_secure
-73 | H2 | 77:03 | cs_labs
-77 | H3 | FC:80 | cs_guest
-78 | L2 | 7C:00 | cs_secure
-79 | L1 | 85:F0 | cs_secure
-80 | L1 | 85:E3 | cs_guest
-81 | L1 | 85:F2 | cs_labs
-81 | L1 | 85:F3 | cs_guest
-82 | S2 | E1:70 | cs_secure
-84 | S2 | E1:73 | cs_guest
-86 | L1 | 85:E0 | cs_secure
-87 | S2 | E1:72 | cs_labs
-----------------------------------------------------------------Iter 47
-49 | H4 | 77:73 | cs_labs
-49 | H4 | 77:70 | cs_secure
-50 | H4 | 77:60 | cs_secure
-50 | H4 | 77:63 | cs_labs
-50 | H4 | 77:71 | cs_guest
-52 | H4 | 77:61 | cs_guest
-54 | H3 | FC:93 | cs_labs
-54 | H3 | FC:92 | cs_secure
-55 | H3 | FC:83 | cs_labs
-55 | H3 | FC:90 | cs_guest
-57 | H3 | FC:82 | cs_secure
-63 | H2 | 77:10 | cs_secure
-66 | H2 | 77:11 | cs_guest
-67 | H2 | 77:13 | cs_labs
-67 | H1 | 7A:F1 | cs_guest
-68 | H1 | 7A:E0 | cs_secure
-68 | H1 | 7A:F3 | cs_labs
-68 | H1 | 7A:F0 | cs_secure
-70 | L2 | 7C:10 | cs_secure
-71 | H1 | 7A:E3 | cs_labs
-72 | H1 | 7A:E1 | cs_guest
-73 | H2 | 77:03 | cs_labs
-73 | L2 | 7C:13 | cs_labs
